text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @loforestalillo: #iCOPFires #rxfire Gracias a todos los que nos habéis acompañado hoy en la quema prescrita de Puigventós @bomberscat ht…,FALSE,0.0,NA,2017-02-04T06:45:40Z,FALSE,NA,827770079941099520,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MarCasanovasMol,4.0,TRUE,FALSE,NA,NA
RT @PauCostaF: It has been a pleasure to welcome you all in #2017FSS &amp; #iCOPFires . Hoping a save trip back! https://t.co/6CrtCf0B4q,FALSE,0.0,NA,2017-02-04T03:42:23Z,FALSE,NA,827723952592191488,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",andrespino007,24.0,TRUE,FALSE,NA,NA
"RT @roquiforestal: @PauCostaF #iCOPFires
Muy contento de asistir y agradecido a todos los que han hecho esto posible. https://t.co/Der4xA4j…",FALSE,0.0,NA,2017-02-03T23:35:56Z,FALSE,NA,827661931049787393,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EspaiGeo,7.0,TRUE,FALSE,NA,NA
#iCOPFires José Luis Duce y su #energía:análisis post actuación del #IIFF #Guadalajara en #Interdispositivos… https://t.co/qqnFBKQyRb,FALSE,3.0,NA,2017-02-03T23:20:14Z,TRUE,NA,827657982552977409,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Pyrodidactia,0.0,FALSE,FALSE,NA,NA
RT @AT_Brif: #iCOPFires disfrutando y aprendiendo de este #Fieldtrip #RXFire junto @bomberscat @Agents_Rurals  @PauCostaF en Olesa de Monts…,FALSE,0.0,NA,2017-02-03T23:11:21Z,FALSE,NA,827655747009929216,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",xperizd,19.0,TRUE,FALSE,NA,NA
RT @BRIFpradotwit: #iCOPFires Ls #bomberos d #ireland consideran a nuestro dispositivo #BRIF Referente del q aprender y a lo q se aspira¿Lo…,FALSE,0.0,NA,2017-02-03T22:59:40Z,FALSE,NA,827652804378501122,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",cristianet98,13.0,TRUE,FALSE,NA,NA
RT @essexforester: @SWFireandRescue #wildfire toolkit presented at #iCOPFires to build increased #resilience https://t.co/257IZRX5ey,FALSE,0.0,NA,2017-02-03T22:52:43Z,FALSE,NA,827651054946881536,NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",HuwJakeway,4.0,TRUE,FALSE,NA,NA
RT @PauCostaF: It has been a pleasure to welcome you all in #2017FSS &amp; #iCOPFires . Hoping a save trip back! https://t.co/6CrtCf0B4q,FALSE,0.0,NA,2017-02-03T22:39:37Z,FALSE,NA,827647758119079937,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CLAUDIGALLARDO1,24.0,TRUE,FALSE,NA,NA
"#iCOPFires #Barcelona. Primer día, fin de la sesión de la tarde. https://t.co/AQeQdy2sWR",FALSE,1.0,NA,2017-02-03T22:29:40Z,FALSE,NA,827645256741031936,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Pyrodidactia,0.0,FALSE,FALSE,NA,NA
RT @AT_Brif: #iCOPFires disfrutando y aprendiendo de este #Fieldtrip #RXFire junto @bomberscat @Agents_Rurals  @PauCostaF en Olesa de Monts…,FALSE,0.0,NA,2017-02-03T22:22:29Z,FALSE,NA,827643447712608260,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jminanocanovas,19.0,TRUE,FALSE,NA,NA
"#iCOPFires #Barcelona. Anthony Petrilli. 
Yes. Much more than 6 in the audience to learn about #fireshelter story:… https://t.co/Xold8W3ZeI",FALSE,2.0,NA,2017-02-03T22:14:42Z,TRUE,NA,827641489358520321,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Pyrodidactia,0.0,FALSE,FALSE,NA,NA
RT @lourdescasadem: Un plaer assistir a #iCOPFires Pendent millorar coordinació cossos xq treballem x mateix objectiu i junts sumem #Preven…,FALSE,0.0,NA,2017-02-03T22:04:17Z,FALSE,NA,827638868253999106,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bungasau,1.0,TRUE,FALSE,NA,NA
RT @bomberscat: Crema prescrita #bomberscat #GRAF a Olesa de Montserrat en el marc del congrés internacional #iCOPFires @PauCostaF @IAWF #l…,FALSE,0.0,NA,2017-02-03T21:46:06Z,FALSE,NA,827634290632617985,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Control_REC,28.0,TRUE,FALSE,NA,NA
RT @PauCostaF: It has been a pleasure to welcome you all in #2017FSS &amp; #iCOPFires . Hoping a save trip back! https://t.co/6CrtCf0B4q,FALSE,0.0,NA,2017-02-03T21:43:21Z,FALSE,NA,827633601072226304,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",txellpineda,24.0,TRUE,FALSE,NA,NA
"RT @PauCostaF: We have been updating the Map of 2017WFSS &amp; iCOPFires Participants - Here, you have the result! #2017FSS #iCOPFires https://…",FALSE,0.0,NA,2017-02-03T21:35:56Z,FALSE,NA,827631733747118081,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TerceraValpso,3.0,TRUE,FALSE,NA,NA
"RT @JuncalJun: Acaba #ICOPFires y nos llevamos una ""Prescribed Burning Toolbox"" llena @PauCostaF @Fuego_lab https://t.co/dUFxxJxLrS",FALSE,0.0,NA,2017-02-03T21:34:38Z,FALSE,NA,827631405257617410,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TerceraValpso,6.0,TRUE,FALSE,NA,NA
RT @loforestalillo: #iCOPFires #rxfire Gracias a todos los que nos habéis acompañado hoy en la quema prescrita de Puigventós @bomberscat ht…,FALSE,0.0,NA,2017-02-03T21:18:07Z,FALSE,NA,827627250224885760,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BRIFpradotwit,4.0,TRUE,FALSE,NA,NA
RT @PauCostaF: It has been a pleasure to welcome you all in #2017FSS &amp; #iCOPFires . Hoping a save trip back! https://t.co/6CrtCf0B4q,FALSE,0.0,NA,2017-02-03T21:15:10Z,FALSE,NA,827626508055412736,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BRIFpradotwit,24.0,TRUE,FALSE,NA,NA
"RT @JuncalJun: Acaba #ICOPFires y nos llevamos una ""Prescribed Burning Toolbox"" llena @PauCostaF @Fuego_lab https://t.co/dUFxxJxLrS",FALSE,0.0,NA,2017-02-03T21:06:32Z,FALSE,NA,827624335477182464,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",llalosma8,6.0,TRUE,FALSE,NA,NA
RT @JuncalJun: Máxima expectación Quema Prescrita #ICOPFires @PauCostaF @Fuego_lab @AT_Brif @extremadurafire https://t.co/XapbEA9rWP,FALSE,0.0,NA,2017-02-03T21:06:15Z,FALSE,NA,827624262550880257,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",llalosma8,6.0,TRUE,FALSE,NA,NA
"RT @Interidea_int: Apaguem el micro d'#iCOPFires. Molt intens, hem après enormement i sobretot, ho hem gaudit. Gràcies per la bona organitz…",FALSE,0.0,NA,2017-02-03T20:41:08Z,FALSE,NA,827617940828725248,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gemma_altarriba,3.0,TRUE,FALSE,NA,NA
RT @extremadurafire: #iCOPFires  https://t.co/NP6ycV42FL,FALSE,0.0,NA,2017-02-03T20:00:16Z,FALSE,NA,827607655812325376,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dareios_Manar,2.0,TRUE,FALSE,NA,NA
"RT @roquiforestal: @PauCostaF #iCOPFires
Muy contento de asistir y agradecido a todos los que han hecho esto posible. https://t.co/Der4xA4j…",FALSE,0.0,NA,2017-02-03T19:55:28Z,FALSE,NA,827606448473513986,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dareios_Manar,7.0,TRUE,FALSE,NA,NA
"RT @PauCostaF: Fieldtrip #iCOPFires, many thanks to @bomberscat for leading it! https://t.co/JX6676qAug",FALSE,0.0,NA,2017-02-03T19:47:26Z,FALSE,NA,827604426454102017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IsaVazGar,9.0,TRUE,FALSE,NA,NA
RT @PauCostaF: It has been a pleasure to welcome you all in #2017FSS &amp; #iCOPFires . Hoping a save trip back! https://t.co/6CrtCf0B4q,FALSE,0.0,NA,2017-02-03T19:45:20Z,FALSE,NA,827603899469041664,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IsaVazGar,24.0,TRUE,FALSE,NA,NA
Un plaer assistir a #iCOPFires Pendent millorar coordinació cossos xq treballem x mateix objectiu i junts sumem… https://t.co/TezchcwtYB,FALSE,7.0,NA,2017-02-03T19:37:20Z,TRUE,NA,827601886450765825,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lourdescasadem,1.0,FALSE,FALSE,NA,NA
RT @linformatiu_tve: Màxima expectació! 250 bombers d'arreu #Europa hi són a la crema controlada a #Montserrat #ICOPFires @PauCostaF @bombe…,FALSE,0.0,NA,2017-02-03T19:23:02Z,FALSE,NA,827598289461723136,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CrespoHaro,8.0,TRUE,FALSE,NA,NA
RT @bomberscat: Crema prescrita #bomberscat #GRAF a Olesa de Montserrat en el marc del congrés internacional #iCOPFires @PauCostaF @IAWF #l…,FALSE,0.0,NA,2017-02-03T19:19:15Z,FALSE,NA,827597335278579713,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",avalles79,28.0,TRUE,FALSE,NA,NA
RT @JuncalJun: The End #ICOPFires @AT_Brif @PauCostaF @Fuego_lab @Fuego_RED @extremadurafire @Agents_Rurals https://t.co/sxsgXvASbm,FALSE,0.0,NA,2017-02-03T19:18:49Z,FALSE,NA,827597225450668032,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lourdescasadem,6.0,TRUE,FALSE,NA,NA
RT @AT_Brif: #iCOPFires disfrutando y aprendiendo de este #Fieldtrip #RXFire junto @bomberscat @Agents_Rurals  @PauCostaF en Olesa de Monts…,FALSE,0.0,NA,2017-02-03T19:12:00Z,FALSE,NA,827595510236196866,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lourdescasadem,19.0,TRUE,FALSE,NA,NA
RT @bomberscat: Crema prescrita #bomberscat #GRAF a Olesa de Montserrat en el marc del congrés internacional #iCOPFires @PauCostaF @IAWF #l…,FALSE,0.0,NA,2017-02-03T18:55:45Z,FALSE,NA,827591420441718786,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",94_rodriguez,28.0,TRUE,FALSE,NA,NA
RT @PauCostaF: It has been a pleasure to welcome you all in #2017FSS &amp; #iCOPFires . Hoping a save trip back! https://t.co/6CrtCf0B4q,FALSE,0.0,NA,2017-02-03T18:55:25Z,FALSE,NA,827591338925445121,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PASBF,24.0,TRUE,FALSE,NA,NA
Video: Prescribed burn demo near Montserrat at about noon today. #iCOPFires https://t.co/kbO4pLOBSo,FALSE,10.0,NA,2017-02-03T18:46:18Z,FALSE,NA,827589044049739779,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Michele_NFPA,6.0,FALSE,FALSE,NA,NA
RT @extremadurafire: #iCOPFires  https://t.co/NP6ycV42FL,FALSE,0.0,NA,2017-02-03T18:44:36Z,FALSE,NA,827588613940580353,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JuncalJun,2.0,TRUE,FALSE,NA,NA
RT @AT_Brif: #iCOPFires disfrutando y aprendiendo de este #Fieldtrip #RXFire junto @bomberscat @Agents_Rurals  @PauCostaF en Olesa de Monts…,FALSE,0.0,NA,2017-02-03T18:01:50Z,FALSE,NA,827577854477086722,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bosgosu1159,19.0,TRUE,FALSE,NA,NA
"RT @PauCostaF: Fieldtrip #iCOPFires, many thanks to @bomberscat for leading it! https://t.co/JX6676qAug",FALSE,0.0,NA,2017-02-03T18:01:36Z,FALSE,NA,827577795538739205,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CrisMont_M,9.0,TRUE,FALSE,NA,NA
RT @IsaVazGar: #iCOPFires participants taking part in the field trip. 1st stop of 6! With Rut Domenec @PauCostaF @incendi https://t.co/r7Dt…,FALSE,0.0,NA,2017-02-03T18:01:06Z,FALSE,NA,827577669722185728,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CrisMont_M,4.0,TRUE,FALSE,NA,NA
"RT @roquiforestal: @PauCostaF #iCOPFires
Muy contento de asistir y agradecido a todos los que han hecho esto posible. https://t.co/Der4xA4j…",FALSE,0.0,NA,2017-02-03T17:59:38Z,FALSE,NA,827577299453300736,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CrisMont_M,7.0,TRUE,FALSE,NA,NA
RT @PauCostaF: It has been a pleasure to welcome you all in #2017FSS &amp; #iCOPFires . Hoping a save trip back! https://t.co/6CrtCf0B4q,FALSE,0.0,NA,2017-02-03T17:58:28Z,FALSE,NA,827577004883062784,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CrisMont_M,24.0,TRUE,FALSE,NA,NA
RT @BRIFpradotwit: Este fue el panel q @mapamagob y @Grupo_Tragsa presentaron en el #iCOPFires para dar a conocer nuestra profesión y lo q…,FALSE,0.0,NA,2017-02-03T17:53:22Z,FALSE,NA,827575722654969857,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",rostroncil,5.0,TRUE,FALSE,NA,NA
